member_id,host_id,host_status,background_model,AQ_case_id,replicate,age_h,temperature_K,matrix_xAg,kappa_upper_W_mK,dynamic_density_stiffness_interface_strain_damping_rates,upper_bound_identity
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,B,48.0,323.15,0.006474212975184828,1.1900833867533878,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,C,48.0,323.15,0.00621465105518336,1.1908029877404873,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,A,6.0,373.15,0.006203008315588036,1.105563379564193,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,B,6.0,373.15,0.0062032544917148096,1.105562772312116,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,C,6.0,373.15,0.006202917319236994,1.1055636040287506,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,A,48.0,373.15,0.006300821530907528,1.105322216351031,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,B,48.0,373.15,0.006474212975184828,1.1048952838084265,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,C,48.0,373.15,0.00621465105518336,1.1055346615918709,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,A,6.0,423.15,0.006203008315588036,1.0340929026302645,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,B,6.0,423.15,0.0062032544917148096,1.0340923569320797,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,C,6.0,423.15,0.006202917319236994,1.0340931043420396,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,A,48.0,423.15,0.006300821530907528,1.0338761811412722,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,B,48.0,423.15,0.006474212975184828,1.0334924997405963,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,C,48.0,423.15,0.00621465105518336,1.034067095593563,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,A,6.0,473.15,0.006203008315588036,0.9730767635283939,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,B,6.0,473.15,0.0062032544917148096,0.9730762686439934,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,C,6.0,473.15,0.006202917319236994,0.973076946457361,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,A,48.0,473.15,0.006300821530907528,0.9728802194190085,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,B,48.0,473.15,0.006474212975184828,0.9725322447136062,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,C,48.0,473.15,0.00621465105518336,0.9730533595229991,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,A,6.0,523.15,0.006203008315588036,0.9202079852294403,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,B,6.0,523.15,0.0062032544917148096,0.9202075330400381,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,C,6.0,523.15,0.006202917319236994,0.9202081523766288,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,A,48.0,523.15,0.006300821530907528,0.9200283949094684,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,B,48.0,523.15,0.006474212975184828,0.9197104235626505,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,C,48.0,523.15,0.00621465105518336,0.9201866003139432,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,A,6.0,573.15,0.006203008315588036,0.8738366750041876,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,B,6.0,573.15,0.0062032544917148096,0.873836259210441,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,C,6.0,573.15,0.006202917319236994,0.8738368286980873,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,A,48.0,573.15,0.006300821530907528,0.8736715372705999,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,B,48.0,573.15,0.006474212975184828,0.8733791438888219,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR5__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR5,C,48.0,573.15,0.00621465105518336,0.8738170112791462,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,A,6.0,303.15,0.006203008315588036,1.4174150976594069,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,B,6.0,303.15,0.0062032544917148096,1.4174140533109019,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,C,6.0,303.15,0.006202917319236994,1.4174154836924235,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,A,48.0,303.15,0.006300821530907528,1.4170004111771397,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,B,48.0,303.15,0.006474212975184828,1.4162666064367642,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,C,48.0,303.15,0.00621465105518336,1.4173657095607286,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,A,6.0,323.15,0.006203008315588036,1.370276731743019,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,B,6.0,323.15,0.0062032544917148096,1.3702757430884738,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,C,6.0,323.15,0.006202917319236994,1.3702770971893032,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,A,48.0,323.15,0.006300821530907528,1.3698841553223922,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,B,48.0,323.15,0.006474212975184828,1.3691894521124084,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,C,48.0,323.15,0.00621465105518336,1.3702299773918143,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,A,6.0,373.15,0.006203008315588036,1.2675801314653516,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,B,6.0,373.15,0.0062032544917148096,1.2675792605094858,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,C,6.0,373.15,0.006202917319236994,1.2675804534054635,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,A,48.0,373.15,0.006300821530907528,1.2672342814070645,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,B,48.0,373.15,0.006474212975184828,1.2666222180263706,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,C,48.0,373.15,0.00621465105518336,1.267538943055437,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,A,6.0,423.15,0.006203008315588036,1.1818320683954626,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,B,6.0,423.15,0.0062032544917148096,1.1818312917764047,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,C,6.0,423.15,0.006202917319236994,1.1818323554648933,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,A,48.0,423.15,0.006300821530907528,1.1815236710608679,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,B,48.0,423.15,0.006474212975184828,1.1809778512420284,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,C,48.0,423.15,0.00621465105518336,1.1817953411640072,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,A,6.0,473.15,0.006203008315588036,1.108877716725922,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,B,6.0,473.15,0.0062032544917148096,1.1088770174339158,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,C,6.0,473.15,0.006202917319236994,1.1088779752121647,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,A,48.0,473.15,0.006300821530907528,1.108600019843297,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,B,48.0,473.15,0.006474212975184828,1.1081085045197616,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,C,48.0,473.15,0.00621465105518336,1.1088446462941115,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,A,6.0,523.15,0.006203008315588036,1.0458621545002016,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,B,6.0,523.15,0.0062032544917148096,1.045861519743031,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,C,6.0,523.15,0.006202917319236994,1.045862389131776,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,A,48.0,523.15,0.006300821530907528,1.0456100799073056,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,B,48.0,523.15,0.006474212975184828,1.045163889583908,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,C,48.0,523.15,0.00621465105518336,1.0458321359321425,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,A,6.0,573.15,0.006203008315588036,0.9907494607745336,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
H-P2_PBTE_303K_ANGULAR_MEAN__lower_1sigma__single_APT_37to6_prolate_AR2__B4_omega4,H-P2_PBTE_303K_ANGULAR_MEAN,PROVISIONAL_HOST_ENVELOPE,B4_omega4,lower_1sigma__single_APT_37to6_prolate_AR2,B,6.0,573.15,0.0062032544917148096,0.990748880677493,0.0,NECESSARY_CONDITION_NOT_ACTUAL_PREDICTION
