branch,host_mode,matrix_xAg,number_density_m-3,small_radius_nm,large_length_nm,large_AR,large_radius_definition,kappa_300K_W_mK,identity
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,40.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.305125501427672,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,40.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.248709525452526,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,40.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3218948041768974,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,40.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.248709525452526,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,40.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.324014573498044,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,42.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.238132255643191,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,42.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.301947265393869,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,42.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.238132255643191,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,42.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.321419811981415,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,42.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.238132255643191,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,42.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3239141071558223,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,44.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.227006514366175,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,44.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.2984678844935647,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,44.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.227006514366175,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,44.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3208911991463625,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,44.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.227006514366175,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,44.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3238011159399607,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,46.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2154062278877493,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,46.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.2946825243984477,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,46.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2154062278877493,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,46.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3203062849820126,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,46.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.2154062278877493,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,46.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3236748677590056,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,48.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.203409487842261,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,48.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.2905883135247733,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,48.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.203409487842261,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,48.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3196624397662116,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,48.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.203409487842261,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,48.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.323534633162884,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,50.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.191095794157514,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,50.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.2861844419321873,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,50.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.191095794157514,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,50.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.318957090009052,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,50.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.191095794157514,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,50.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.323379685707407,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,52.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.178543435358493,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,52.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.281472234218626,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,52.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.178543435358493,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,52.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.318187723993843,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,52.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.178543435358493,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,52.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3232093023188733,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,54.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.1658271740973634,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,54.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.2764551915663076,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,54.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.1658271740973634,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,54.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.317351897590043,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,54.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.1658271740973634,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,54.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.323022763662449,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,56.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.153016360614313,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,56.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.2711389988023827,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,56.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.153016360614313,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,56.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3164472403283995,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,56.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.153016360614313,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,56.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.322819354517242,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,58.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.1401735426601975,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,58.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.2655314933475923,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,58.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.1401735426601975,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,58.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3154714617230905,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,58.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.1401735426601975,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,58.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.322598364160398,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,60.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.127353586525755,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,60.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.2596425942064644,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,60.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.127353586525755,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,60.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.314422357820164,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,60.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.127353586525755,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,60.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3223590867620953,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,62.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.1146032778303416,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,62.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.253484190646073,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,62.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.1146032778303416,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,62.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.313297817946078,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,62.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.1146032778303416,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,62.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3221008217929717,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,64.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.101961337313289,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,64.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.2470699918356827,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,64.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.101961337313289,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,64.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3120958316245614,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,64.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.101961337313289,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,64.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3218228744452345,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,66.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.0894587675760365,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,66.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.2404153403764515,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,66.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.0894587675760365,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,66.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.310814495624518,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,66.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.0894587675760365,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,66.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3215245560684736,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,68.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.0771194404630173,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,68.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.2335369942280785,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,68.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.0771194404630173,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,68.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.309452021096189,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,68.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.0771194404630173,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,68.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.321205184621015,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,70.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.06496083880107,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,70.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.2264528829271737,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,70.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.06496083880107,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,70.0,5.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3080067407474667,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,70.0,10.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.06496083880107,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,70.0,10.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.3208640851374667,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,72.0,2.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.0529948771300948,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,72.0,2.0,PROLATE_SPHEROID_VOLUME_EQUIVALENT,2.219181845090738,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
T-B,HOST_YU_COMMON_WITH_TAILORING_MATRIX_UPDATED,0.0078,3.61e+21,5.0,72.0,5.0,SPHERICAL_RADIUS_ASSUMPTION_L_OVER_2,2.0529948771300948,SINGLE_APT_RECONSTRUCTION_COUNT_FRACTION_DIAGNOSTIC
